id;stundenplan_id;datum;status;thema;hausaufgaben;vertretungslehrer_id;tatsaechlicher_raum_id;tatsaechliche_stunde;ist_klausur;notiz
4837;335;2026-08-26;gehalten;;;;;;0;
4838;336;2026-08-26;gehalten;;;;;;0;
4839;352;2026-08-26;gehalten;;;;;;0;
4840;353;2026-08-26;gehalten;;;;;;0;
4841;354;2026-08-26;gehalten;;;;;;0;
4842;355;2026-08-26;gehalten;;;;;;0;
4843;356;2026-08-26;gehalten;;;;;;0;
4844;357;2026-08-26;gehalten;;;;;;0;
4845;373;2026-08-26;gehalten;;;;;;0;
4846;374;2026-08-26;gehalten;;;;;;0;
4847;389;2026-08-26;gehalten;;;;;;0;
4848;390;2026-08-26;gehalten;;;;;;0;
4849;392;2026-08-26;gehalten;;;;;;0;
4850;393;2026-08-26;gehalten;;;;;;0;
4851;400;2026-08-26;gehalten;;;;;;0;
4852;401;2026-08-26;gehalten;;;;;;0;
4853;419;2026-08-26;vertretung;;;22;;;0;
4854;420;2026-08-26;entfallen;;;;;;0;
4855;425;2026-08-26;gehalten;;;;;;0;
4856;426;2026-08-26;gehalten;;;;;;0;
4857;448;2026-08-26;gehalten;;;;;;1;
4858;449;2026-08-26;gehalten;;;;;;0;
4859;456;2026-08-26;vertretung;;;53;;;0;
4860;457;2026-08-26;gehalten;;;;;;0;
4861;467;2026-08-26;gehalten;;;;;;0;
4862;468;2026-08-26;gehalten;;;;;;0;
4863;469;2026-08-26;gehalten;;;;;;0;
4864;470;2026-08-26;gehalten;;;;;;0;
4865;471;2026-08-26;gehalten;;;;;;0;
4866;472;2026-08-26;gehalten;;;;;;0;
4867;496;2026-08-26;entfallen;;;;;;0;
4868;497;2026-08-26;gehalten;;;;;;0;
4869;519;2026-08-26;gehalten;;;;;;0;
4870;520;2026-08-26;gehalten;;;;;;0;
4871;526;2026-08-26;gehalten;;;;;;0;
4872;527;2026-08-26;gehalten;;;;;;0;
4873;534;2026-08-26;gehalten;;;;;;0;
4874;535;2026-08-26;gehalten;;;;;;0;
4875;540;2026-08-26;gehalten;;;;;;0;
4876;541;2026-08-26;vertretung;;;69;;;0;
4877;565;2026-08-26;gehalten;;;;;;0;
4878;566;2026-08-26;gehalten;;;;;;1;
4879;572;2026-08-26;gehalten;;;;;;0;
4880;573;2026-08-26;gehalten;;;;;;0;
4881;578;2026-08-26;gehalten;;;;;;0;
4882;579;2026-08-26;vertretung;;;29;;;0;
4883;580;2026-08-26;gehalten;;;;;;0;
4884;581;2026-08-26;gehalten;;;;;;0;
4885;582;2026-08-26;gehalten;;;;;;0;
4886;583;2026-08-26;gehalten;;;;;;0;
4887;599;2026-08-26;entfallen;;;;;;0;
4888;600;2026-08-26;vertretung;;;6;;;0;
4889;607;2026-08-26;gehalten;;;;;;0;
4890;608;2026-08-26;gehalten;;;;;;0;
4891;626;2026-08-26;gehalten;;;;;;0;
4892;627;2026-08-26;gehalten;;;;;;0;
4893;637;2026-08-26;gehalten;;;;;;0;
4894;638;2026-08-26;vertretung;;;13;;;1;
4895;645;2026-08-26;gehalten;;;;;;0;
4896;646;2026-08-26;gehalten;;;;;;0;
4897;684;2026-08-26;gehalten;;;;;;0;
4898;685;2026-08-26;gehalten;;;;;;0;
4899;687;2026-08-26;gehalten;;;;;;1;
4900;688;2026-08-26;gehalten;;;;;;0;
4901;690;2026-08-26;gehalten;;;;;;0;
4902;691;2026-08-26;gehalten;;;;;;0;
4903;711;2026-08-26;gehalten;;;;;;0;
4904;712;2026-08-26;gehalten;;;;;;0;
4905;714;2026-08-26;vertretung;;;41;;;0;
4906;715;2026-08-26;gehalten;;;;;;0;
4907;717;2026-08-26;gehalten;;;;;;0;
4908;718;2026-08-26;gehalten;;;;;;0;
4909;738;2026-08-26;gehalten;;;;;;0;
4910;739;2026-08-26;gehalten;;;;;;0;
4911;741;2026-08-26;gehalten;;;;;;0;
4912;742;2026-08-26;gehalten;;;;;;0;
4913;744;2026-08-26;gehalten;;;;;;0;
4914;745;2026-08-26;gehalten;;;;;;0;
4915;765;2026-08-26;gehalten;;;;;;0;
4916;766;2026-08-26;gehalten;;;;;;0;
4917;768;2026-08-26;gehalten;;;;;;0;
4918;769;2026-08-26;gehalten;;;;;;0;
4919;771;2026-08-26;gehalten;;;;;;0;
4920;772;2026-08-26;gehalten;;;;;;0;
4921;792;2026-08-26;gehalten;;;;;;0;
4922;793;2026-08-26;gehalten;;;;;;0;
4923;795;2026-08-26;gehalten;;;;;;0;
4924;796;2026-08-26;gehalten;;;;;;0;
4925;798;2026-08-26;gehalten;;;;;;0;
4926;799;2026-08-26;gehalten;;;;;;0;
4927;827;2026-08-26;gehalten;;;;;;0;
4928;828;2026-08-26;gehalten;;;;;;0;
4929;837;2026-08-26;gehalten;;;;;;0;
4930;838;2026-08-26;vertretung;;;22;;;0;
4931;847;2026-08-26;gehalten;;;;;;0;
4932;848;2026-08-26;gehalten;;;;;;0;
4933;857;2026-08-26;gehalten;;;;;;0;
4934;858;2026-08-26;gehalten;;;;;;0;
4935;868;2026-08-26;gehalten;;;;;;0;
4936;869;2026-08-26;gehalten;;;;;;0;
4937;871;2026-08-26;gehalten;;;;;;0;
4938;872;2026-08-26;gehalten;;;;;;0;
4939;874;2026-08-26;gehalten;;;;;;0;
4940;875;2026-08-26;gehalten;;;;;;0;
4941;882;2026-08-26;gehalten;;;;;;0;
4942;883;2026-08-26;gehalten;;;;;;0;
4943;892;2026-08-26;gehalten;;;;;;0;
4944;893;2026-08-26;gehalten;;;;;;0;
4945;902;2026-08-26;gehalten;;;;;;0;
4946;903;2026-08-26;gehalten;;;;;;0;
4947;912;2026-08-26;gehalten;;;;;;0;
4948;913;2026-08-26;gehalten;;;;;;0;
4949;937;2026-08-26;gehalten;;;;;;0;
4950;938;2026-08-26;gehalten;;;;;;0;
4951;947;2026-08-26;gehalten;;;;;;0;
4952;948;2026-08-26;gehalten;;;;;;0;
4953;957;2026-08-26;gehalten;;;;;;0;
4954;958;2026-08-26;gehalten;;;;;;0;
4955;967;2026-08-26;gehalten;;;;;;0;
4956;968;2026-08-26;gehalten;;;;;;0;
4957;975;2026-08-26;gehalten;;;;;;0;
4958;976;2026-08-26;gehalten;;;;;;0;
4959;978;2026-08-26;gehalten;;;;;;0;
4960;979;2026-08-26;gehalten;;;;;;0;
4961;981;2026-08-26;gehalten;;;;;;0;
4962;982;2026-08-26;gehalten;;;;;;0;
4963;998;2026-08-26;gehalten;;;;;;0;
4964;999;2026-08-26;gehalten;;;;;;0;
4965;1008;2026-08-26;gehalten;;;;;;0;
4966;1009;2026-08-26;gehalten;;;;;;0;
4967;1018;2026-08-26;gehalten;;;;;;0;
4968;1019;2026-08-26;gehalten;;;;;;0;
4969;1028;2026-08-26;gehalten;;;;;;1;
4970;1029;2026-08-26;gehalten;;;;;;0;
4971;1044;2026-08-26;gehalten;;;;;;0;
4972;1045;2026-08-26;gehalten;;;;;;0;
4973;1054;2026-08-26;gehalten;;;;;;0;
4974;1055;2026-08-26;gehalten;;;;;;0;
4975;1064;2026-08-26;gehalten;;;;;;0;
4976;1065;2026-08-26;gehalten;;;;;;0;
4977;1074;2026-08-26;gehalten;;;;;;0;
4978;1075;2026-08-26;gehalten;;;;;;0;
4979;1082;2026-08-26;gehalten;;;;;;0;
4980;1083;2026-08-26;gehalten;;;;;;0;
4981;1085;2026-08-26;gehalten;;;;;;0;
4982;1086;2026-08-26;gehalten;;;;;;0;
4983;1088;2026-08-26;gehalten;;;;;;0;
4984;1089;2026-08-26;gehalten;;;;;;0;
4985;1109;2026-08-26;entfallen;;;;;;0;
4986;1110;2026-08-26;gehalten;;;;;;0;
4987;1112;2026-08-26;vertretung;;;11;;;0;
4988;1113;2026-08-26;gehalten;;;;;;0;
4989;1115;2026-08-26;gehalten;;;;;;0;
4990;1116;2026-08-26;vertretung;;;3;;;0;
4991;1135;2026-08-26;vertretung;;;8;;;0;
4992;1136;2026-08-26;gehalten;;;;;;0;
4993;1145;2026-08-26;gehalten;;;;;;0;
4994;1146;2026-08-26;gehalten;;;;;;0;
4995;1155;2026-08-26;gehalten;;;;;;0;
4996;1156;2026-08-26;gehalten;;;;;;0;
4997;1165;2026-08-26;gehalten;;;;;;0;
4998;1166;2026-08-26;gehalten;;;;;;0;
4999;1171;2026-08-26;gehalten;;;;;;0;
5000;1172;2026-08-26;gehalten;;;;;;0;
5001;1174;2026-08-26;gehalten;;;;;;0;
5002;1175;2026-08-26;gehalten;;;;;;0;
5003;1177;2026-08-26;gehalten;;;;;;0;
5004;1178;2026-08-26;gehalten;;;;;;0;
5005;1190;2026-08-26;gehalten;;;;;;0;
5006;1191;2026-08-26;gehalten;;;;;;0;
5007;1200;2026-08-26;gehalten;;;;;;0;
5008;1201;2026-08-26;gehalten;;;;;;0;
5009;1210;2026-08-26;gehalten;;;;;;0;
5010;1211;2026-08-26;gehalten;;;;;;0;
5011;1235;2026-08-26;vertretung;;;51;;;0;
5012;1236;2026-08-26;gehalten;;;;;;0;
5013;1245;2026-08-26;gehalten;;;;;;0;
5014;1246;2026-08-26;gehalten;;;;;;1;
5015;1255;2026-08-26;vertretung;;;28;;;0;
5016;1256;2026-08-26;gehalten;;;;;;0;
5017;1265;2026-08-26;entfallen;;;;;;0;
5018;1266;2026-08-26;gehalten;;;;;;0;
5019;1268;2026-08-26;gehalten;;;;;;0;
5020;1269;2026-08-26;gehalten;;;;;;0;
5021;1271;2026-08-26;gehalten;;;;;;0;
5022;1272;2026-08-26;gehalten;;;;;;0;
5023;1274;2026-08-26;gehalten;;;;;;0;
5024;1275;2026-08-26;gehalten;;;;;;0;
5025;1296;2026-08-26;gehalten;;;;;;0;
5026;1297;2026-08-26;gehalten;;;;;;0;
5027;1306;2026-08-26;gehalten;;;;;;0;
5028;1307;2026-08-26;gehalten;;;;;;0;
5029;1316;2026-08-26;gehalten;;;;;;0;
5030;1317;2026-08-26;gehalten;;;;;;0;
5031;1332;2026-08-26;gehalten;;;;;;0;
5032;1333;2026-08-26;gehalten;;;;;;0;
5033;1342;2026-08-26;gehalten;;;;;;0;
5034;1343;2026-08-26;gehalten;;;;;;0;
5035;1352;2026-08-26;gehalten;;;;;;0;
5036;1353;2026-08-26;gehalten;;;;;;0;
5037;1362;2026-08-26;gehalten;;;;;;0;
5038;1363;2026-08-26;gehalten;;;;;;0;
5039;1365;2026-08-26;gehalten;;;;;;0;
5040;1366;2026-08-26;gehalten;;;;;;0;
5041;1368;2026-08-26;gehalten;;;;;;0;
5042;1369;2026-08-26;gehalten;;;;;;0;
5043;1371;2026-08-26;gehalten;;;;;;0;
5044;1372;2026-08-26;gehalten;;;;;;0;
5045;1392;2026-08-26;gehalten;;;;;;0;
5046;1393;2026-08-26;gehalten;;;;;;0;
5047;1395;2026-08-26;gehalten;;;;;;0;
5048;1396;2026-08-26;gehalten;;;;;;0;
5049;1398;2026-08-26;gehalten;;;;;;0;
5050;1399;2026-08-26;gehalten;;;;;;0;
5051;9;2026-08-27;gehalten;;;;;;0;
5052;10;2026-08-27;gehalten;;;;;;1;
5053;17;2026-08-27;entfallen;;;;;;0;
5054;18;2026-08-27;gehalten;;;;;;0;
5055;22;2026-08-27;gehalten;;;;;;0;
5056;23;2026-08-27;gehalten;;;;;;0;
5057;47;2026-08-27;vertretung;;;52;;;0;
5058;48;2026-08-27;gehalten;;;;;;0;
5059;50;2026-08-27;entfallen;;;;;;0;
5060;51;2026-08-27;gehalten;;;;;;0;
5061;58;2026-08-27;gehalten;;;;;;0;
5062;59;2026-08-27;gehalten;;;;;;0;
5063;63;2026-08-27;gehalten;;;;;;0;
5064;64;2026-08-27;gehalten;;;;;;0;
5065;75;2026-08-27;gehalten;;;;;;0;
5066;76;2026-08-27;gehalten;;;;;;0;
5067;82;2026-08-27;entfallen;;;;;;0;
5068;83;2026-08-27;vertretung;;;27;;;0;
5069;93;2026-08-27;gehalten;;;;;;0;
5070;94;2026-08-27;gehalten;;;;;;0;
5071;97;2026-08-27;gehalten;;;;;;0;
5072;98;2026-08-27;gehalten;;;;;;0;
5073;114;2026-08-27;gehalten;;;;;;0;
5074;115;2026-08-27;gehalten;;;;;;0;
5075;129;2026-08-27;gehalten;;;;;;0;
5076;130;2026-08-27;gehalten;;;;;;0;
5077;144;2026-08-27;gehalten;;;;;;0;
5078;145;2026-08-27;gehalten;;;;;;0;
5079;148;2026-08-27;gehalten;;;;;;0;
5080;149;2026-08-27;gehalten;;;;;;0;
5081;157;2026-08-27;gehalten;;;;;;0;
5082;158;2026-08-27;gehalten;;;;;;0;
5083;172;2026-08-27;gehalten;;;;;;0;
5084;173;2026-08-27;vertretung;;;65;;;0;
5085;176;2026-08-27;vertretung;;;32;;;0;
5086;177;2026-08-27;gehalten;;;;;;0;
5087;181;2026-08-27;gehalten;;;;;;0;
5088;182;2026-08-27;gehalten;;;;;;0;
5089;191;2026-08-27;gehalten;;;;;;0;
5090;192;2026-08-27;gehalten;;;;;;0;
5091;198;2026-08-27;entfallen;;;;;;0;
5092;199;2026-08-27;gehalten;;;;;;0;
5093;213;2026-08-27;gehalten;;;;;;0;
5094;214;2026-08-27;gehalten;;;;;;0;
5095;228;2026-08-27;gehalten;;;;;;0;
5096;229;2026-08-27;gehalten;;;;;;0;
5097;230;2026-08-27;gehalten;;;;;;0;
5098;231;2026-08-27;gehalten;;;;;;0;
5099;243;2026-08-27;entfallen;;;;;;0;
5100;244;2026-08-27;gehalten;;;;;;0;
5101;246;2026-08-27;gehalten;;;;;;0;
5102;247;2026-08-27;gehalten;;;;;;0;
5103;249;2026-08-27;gehalten;;;;;;0;
5104;250;2026-08-27;gehalten;;;;;;0;
5105;256;2026-08-27;gehalten;;;;;;0;
5106;257;2026-08-27;gehalten;;;;;;0;
5107;262;2026-08-27;gehalten;;;;;;0;
5108;263;2026-08-27;gehalten;;;;;;0;
5109;270;2026-08-27;entfallen;;;;;;0;
5110;271;2026-08-27;gehalten;;;;;;0;
5111;287;2026-08-27;gehalten;;;;;;1;
5112;288;2026-08-27;gehalten;;;;;;0;
5113;295;2026-08-27;gehalten;;;;;;0;
5114;296;2026-08-27;gehalten;;;;;;0;
5115;299;2026-08-27;gehalten;;;;;;0;
5116;300;2026-08-27;gehalten;;;;;;0;
5117;304;2026-08-27;gehalten;;;;;;0;
5118;305;2026-08-27;gehalten;;;;;;0;
5119;308;2026-08-27;gehalten;;;;;;0;
5120;309;2026-08-27;gehalten;;;;;;0;
5121;312;2026-08-27;gehalten;;;;;;0;
5122;313;2026-08-27;gehalten;;;;;;0;
5123;329;2026-08-27;gehalten;;;;;;0;
5124;330;2026-08-27;gehalten;;;;;;0;
5125;331;2026-08-27;vertretung;;;42;;;0;
5126;332;2026-08-27;gehalten;;;;;;0;
5127;347;2026-08-27;gehalten;;;;;;0;
5128;348;2026-08-27;gehalten;;;;;;0;
5129;358;2026-08-27;gehalten;;;;;;0;
5130;359;2026-08-27;vertretung;;;55;;;0;
5131;361;2026-08-27;gehalten;;;;;;0;
5132;362;2026-08-27;gehalten;;;;;;0;
5133;364;2026-08-27;gehalten;;;;;;0;
5134;365;2026-08-27;gehalten;;;;;;0;
5135;367;2026-08-27;gehalten;;;;;;0;
5136;368;2026-08-27;vertretung;;;27;;;0;
5137;381;2026-08-27;gehalten;;;;;;0;
5138;382;2026-08-27;gehalten;;;;;;0;
5139;383;2026-08-27;gehalten;;;;;;0;
5140;384;2026-08-27;gehalten;;;;;;0;
5141;394;2026-08-27;gehalten;;;;;;1;
5142;395;2026-08-27;gehalten;;;;;;0;
5143;398;2026-08-27;gehalten;;;;;;0;
5144;399;2026-08-27;gehalten;;;;;;0;
5145;402;2026-08-27;gehalten;;;;;;0;
5146;403;2026-08-27;gehalten;;;;;;0;
5147;427;2026-08-27;gehalten;;;;;;0;
5148;428;2026-08-27;gehalten;;;;;;0;
5149;431;2026-08-27;gehalten;;;;;;0;
5150;432;2026-08-27;gehalten;;;;;;0;
5151;444;2026-08-27;gehalten;;;;;;0;
5152;445;2026-08-27;gehalten;;;;;;0;
5153;452;2026-08-27;gehalten;;;;;;0;
5154;453;2026-08-27;gehalten;;;;;;0;
5155;462;2026-08-27;gehalten;;;;;;0;
5156;463;2026-08-27;gehalten;;;;;;0;
5157;473;2026-08-27;gehalten;;;;;;0;
5158;474;2026-08-27;gehalten;;;;;;0;
5159;476;2026-08-27;gehalten;;;;;;0;
5160;477;2026-08-27;gehalten;;;;;;0;
5161;479;2026-08-27;gehalten;;;;;;0;
5162;480;2026-08-27;gehalten;;;;;;0;
5163;486;2026-08-27;gehalten;;;;;;0;
5164;487;2026-08-27;gehalten;;;;;;0;
5165;494;2026-08-27;gehalten;;;;;;0;
5166;495;2026-08-27;gehalten;;;;;;0;
5167;505;2026-08-27;gehalten;;;;;;0;
5168;506;2026-08-27;vertretung;;;49;;;0;
5169;513;2026-08-27;gehalten;;;;;;0;
5170;514;2026-08-27;gehalten;;;;;;0;
5171;524;2026-08-27;gehalten;;;;;;0;
5172;525;2026-08-27;gehalten;;;;;;1;
5173;528;2026-08-27;gehalten;;;;;;0;
5174;529;2026-08-27;gehalten;;;;;;0;
5175;538;2026-08-27;gehalten;;;;;;0;
5176;539;2026-08-27;entfallen;;;;;;0;
5177;551;2026-08-27;vertretung;;;57;;;0;
5178;552;2026-08-27;gehalten;;;;;;0;
5179;553;2026-08-27;gehalten;;;;;;0;
5180;554;2026-08-27;gehalten;;;;;;0;
5181;557;2026-08-27;entfallen;;;;;;0;
5182;558;2026-08-27;gehalten;;;;;;0;
5183;570;2026-08-27;gehalten;;;;;;0;
5184;571;2026-08-27;gehalten;;;;;;0;
5185;574;2026-08-27;gehalten;;;;;;0;
5186;575;2026-08-27;vertretung;;;42;;;0;
5187;584;2026-08-27;gehalten;;;;;;0;
5188;585;2026-08-27;gehalten;;;;;;0;
5189;587;2026-08-27;gehalten;;;;;;0;
5190;588;2026-08-27;gehalten;;;;;;0;
5191;590;2026-08-27;gehalten;;;;;;0;
5192;591;2026-08-27;gehalten;;;;;;0;
5193;609;2026-08-27;entfallen;;;;;;0;
5194;610;2026-08-27;gehalten;;;;;;0;
5195;614;2026-08-27;gehalten;;;;;;0;
5196;615;2026-08-27;gehalten;;;;;;0;
5197;622;2026-08-27;gehalten;;;;;;0;
5198;623;2026-08-27;gehalten;;;;;;0;
5199;632;2026-08-27;gehalten;;;;;;1;
5200;633;2026-08-27;gehalten;;;;;;0;
5201;651;2026-08-27;gehalten;;;;;;0;
5202;652;2026-08-27;gehalten;;;;;;0;
5203;658;2026-08-27;entfallen;;;;;;0;
5204;659;2026-08-27;gehalten;;;;;;0;
5205;660;2026-08-27;gehalten;;;;;;0;
5206;661;2026-08-27;gehalten;;;;;;0;
5207;668;2026-08-27;gehalten;;;;;;0;
5208;671;2026-08-27;gehalten;;;;;;0;
5209;674;2026-08-27;gehalten;;;;;;0;
5210;695;2026-08-27;gehalten;;;;;;0;
5211;698;2026-08-27;gehalten;;;;;;0;
5212;701;2026-08-27;gehalten;;;;;;0;
5213;722;2026-08-27;gehalten;;;;;;0;
5214;725;2026-08-27;gehalten;;;;;;0;
5215;728;2026-08-27;gehalten;;;;;;0;
5216;749;2026-08-27;gehalten;;;;;;0;
5217;752;2026-08-27;gehalten;;;;;;0;
5218;755;2026-08-27;gehalten;;;;;;0;
5219;776;2026-08-27;gehalten;;;;;;0;
5220;779;2026-08-27;gehalten;;;;;;0;
5221;782;2026-08-27;gehalten;;;;;;0;
5222;803;2026-08-27;gehalten;;;;;;0;
5223;806;2026-08-27;gehalten;;;;;;0;
5224;809;2026-08-27;gehalten;;;;;;0;
5225;812;2026-08-27;gehalten;;;;;;0;
5226;815;2026-08-27;gehalten;;;;;;0;
5227;818;2026-08-27;gehalten;;;;;;0;
5228;832;2026-08-27;gehalten;;;;;;0;
5229;833;2026-08-27;gehalten;;;;;;0;
5230;842;2026-08-27;gehalten;;;;;;0;
5231;843;2026-08-27;gehalten;;;;;;0;
5232;852;2026-08-27;gehalten;;;;;;0;
5233;853;2026-08-27;gehalten;;;;;;0;
5234;862;2026-08-27;gehalten;;;;;;0;
5235;863;2026-08-27;gehalten;;;;;;1;
5236;879;2026-08-27;gehalten;;;;;;0;
5237;887;2026-08-27;gehalten;;;;;;0;
5238;888;2026-08-27;gehalten;;;;;;0;
5239;897;2026-08-27;gehalten;;;;;;0;
5240;898;2026-08-27;gehalten;;;;;;0;
5241;907;2026-08-27;gehalten;;;;;;0;
5242;908;2026-08-27;gehalten;;;;;;0;
5243;917;2026-08-27;gehalten;;;;;;0;
5244;918;2026-08-27;gehalten;;;;;;0;
5245;922;2026-08-27;gehalten;;;;;;0;
5246;925;2026-08-27;gehalten;;;;;;0;
5247;942;2026-08-27;gehalten;;;;;;0;
5248;943;2026-08-27;gehalten;;;;;;0;
5249;952;2026-08-27;gehalten;;;;;;0;
5250;953;2026-08-27;gehalten;;;;;;0;
5251;962;2026-08-27;vertretung;;;71;;;0;
5252;963;2026-08-27;gehalten;;;;;;0;
5253;972;2026-08-27;entfallen;;;;;;0;
5254;973;2026-08-27;gehalten;;;;;;0;
5255;986;2026-08-27;gehalten;;;;;;0;
5256;989;2026-08-27;gehalten;;;;;;0;
5257;992;2026-08-27;gehalten;;;;;;0;
5258;1003;2026-08-27;gehalten;;;;;;0;
5259;1004;2026-08-27;entfallen;;;;;;0;
5260;1013;2026-08-27;gehalten;;;;;;0;
5261;1014;2026-08-27;gehalten;;;;;;0;
5262;1023;2026-08-27;gehalten;;;;;;0;
5263;1024;2026-08-27;gehalten;;;;;;0;
5264;1033;2026-08-27;gehalten;;;;;;0;
5265;1034;2026-08-27;entfallen;;;;;;0;
5266;1049;2026-08-27;gehalten;;;;;;0;
5267;1050;2026-08-27;gehalten;;;;;;0;
5268;1059;2026-08-27;gehalten;;;;;;0;
5269;1060;2026-08-27;gehalten;;;;;;0;
5270;1069;2026-08-27;vertretung;;;30;;;0;
5271;1070;2026-08-27;gehalten;;;;;;0;
5272;1079;2026-08-27;gehalten;;;;;;0;
5273;1080;2026-08-27;gehalten;;;;;;0;
5274;1093;2026-08-27;gehalten;;;;;;0;
5275;1096;2026-08-27;gehalten;;;;;;0;
5276;1099;2026-08-27;gehalten;;;;;;0;
5277;1120;2026-08-27;gehalten;;;;;;0;
5278;1123;2026-08-27;gehalten;;;;;;0;
5279;1126;2026-08-27;gehalten;;;;;;1;
5280;1140;2026-08-27;gehalten;;;;;;0;
5281;1141;2026-08-27;gehalten;;;;;;0;
5282;1150;2026-08-27;gehalten;;;;;;0;
5283;1151;2026-08-27;gehalten;;;;;;0;
5284;1160;2026-08-27;gehalten;;;;;;0;
5285;1161;2026-08-27;gehalten;;;;;;0;
5286;1182;2026-08-27;entfallen;;;;;;0;
5287;1185;2026-08-27;gehalten;;;;;;0;
5288;1186;2026-08-27;gehalten;;;;;;0;
5289;1195;2026-08-27;gehalten;;;;;;0;
5290;1196;2026-08-27;gehalten;;;;;;0;
5291;1205;2026-08-27;gehalten;;;;;;0;
5292;1206;2026-08-27;gehalten;;;;;;0;
5293;1215;2026-08-27;gehalten;;;;;;0;
5294;1216;2026-08-27;gehalten;;;;;;0;
5295;1220;2026-08-27;gehalten;;;;;;0;
5296;1223;2026-08-27;gehalten;;;;;;0;
5297;1240;2026-08-27;gehalten;;;;;;0;
5298;1241;2026-08-27;gehalten;;;;;;0;
5299;1250;2026-08-27;gehalten;;;;;;0;
5300;1251;2026-08-27;entfallen;;;;;;0;
5301;1260;2026-08-27;vertretung;;;62;;;0;
5302;1261;2026-08-27;gehalten;;;;;;0;
5303;1279;2026-08-27;gehalten;;;;;;0;
5304;1282;2026-08-27;gehalten;;;;;;0;
5305;1285;2026-08-27;gehalten;;;;;;0;
5306;1291;2026-08-27;gehalten;;;;;;0;
5307;1292;2026-08-27;gehalten;;;;;;0;
5308;1301;2026-08-27;vertretung;;;70;;;0;
5309;1302;2026-08-27;gehalten;;;;;;0;
5310;1311;2026-08-27;gehalten;;;;;;0;
5311;1312;2026-08-27;gehalten;;;;;;0;
5312;1321;2026-08-27;gehalten;;;;;;0;
5313;1322;2026-08-27;entfallen;;;;;;0;
5314;1337;2026-08-27;gehalten;;;;;;0;
5315;1338;2026-08-27;gehalten;;;;;;0;
5316;1347;2026-08-27;gehalten;;;;;;0;
5317;1348;2026-08-27;gehalten;;;;;;0;
5318;1357;2026-08-27;vertretung;;;3;;;0;
5319;1358;2026-08-27;gehalten;;;;;;0;
5320;1376;2026-08-27;gehalten;;;;;;0;
5321;1379;2026-08-27;entfallen;;;;;;0;
5322;1382;2026-08-27;gehalten;;;;;;0;
5323;13;2026-08-28;gehalten;;;;;;0;
5324;14;2026-08-28;gehalten;;;;;;0;
5325;19;2026-08-28;gehalten;;;;;;0;
5326;20;2026-08-28;gehalten;;;;;;0;
5327;28;2026-08-28;gehalten;;;;;;0;
5328;29;2026-08-28;gehalten;;;;;;0;
5329;39;2026-08-28;gehalten;;;;;;0;
5330;40;2026-08-28;gehalten;;;;;;0;
5331;45;2026-08-28;gehalten;;;;;;0;
5332;46;2026-08-28;gehalten;;;;;;0;
5333;54;2026-08-28;gehalten;;;;;;0;
5334;55;2026-08-28;gehalten;;;;;;0;
5335;69;2026-08-28;vertretung;;;19;;;0;
5336;70;2026-08-28;gehalten;;;;;;0;
5337;77;2026-08-28;gehalten;;;;;;0;
5338;80;2026-08-28;gehalten;;;;;;0;
5339;81;2026-08-28;gehalten;;;;;;0;
5340;90;2026-08-28;gehalten;;;;;;0;
5341;101;2026-08-28;gehalten;;;;;;0;
5342;102;2026-08-28;vertretung;;;61;;;0;
5343;105;2026-08-28;gehalten;;;;;;0;
5344;116;2026-08-28;vertretung;;;66;;;0;
5345;117;2026-08-28;gehalten;;;;;;0;
5346;118;2026-08-28;gehalten;;;;;;0;
5347;127;2026-08-28;vertretung;;;15;;;0;
5348;128;2026-08-28;gehalten;;;;;;0;
5349;135;2026-08-28;gehalten;;;;;;0;
5350;136;2026-08-28;gehalten;;;;;;0;
5351;146;2026-08-28;gehalten;;;;;;0;
5352;147;2026-08-28;gehalten;;;;;;0;
5353;161;2026-08-28;gehalten;;;;;;0;
5354;162;2026-08-28;gehalten;;;;;;0;
5355;167;2026-08-28;gehalten;;;;;;0;
5356;178;2026-08-28;gehalten;;;;;;0;
5357;179;2026-08-28;gehalten;;;;;;0;
5358;180;2026-08-28;gehalten;;;;;;0;
5359;185;2026-08-28;gehalten;;;;;;0;
5360;186;2026-08-28;entfallen;;;;;;0;
5361;193;2026-08-28;gehalten;;;;;;0;
5362;194;2026-08-28;gehalten;;;;;;0;
5363;202;2026-08-28;gehalten;;;;;;0;
5364;203;2026-08-28;gehalten;;;;;;0;
5365;209;2026-08-28;gehalten;;;;;;0;
5366;210;2026-08-28;gehalten;;;;;;0;
5367;217;2026-08-28;gehalten;;;;;;0;
5368;218;2026-08-28;gehalten;;;;;;0;
5369;224;2026-08-28;gehalten;;;;;;0;
5370;225;2026-08-28;gehalten;;;;;;0;
5371;245;2026-08-28;gehalten;;;;;;0;
5372;248;2026-08-28;gehalten;;;;;;0;
5373;251;2026-08-28;gehalten;;;;;;0;
5374;254;2026-08-28;gehalten;;;;;;0;
5375;255;2026-08-28;gehalten;;;;;;0;
5376;276;2026-08-28;gehalten;;;;;;0;
5377;285;2026-08-28;gehalten;;;;;;0;
5378;286;2026-08-28;gehalten;;;;;;0;
5379;291;2026-08-28;gehalten;;;;;;0;
5380;292;2026-08-28;gehalten;;;;;;0;
5381;301;2026-08-28;gehalten;;;;;;0;
5382;318;2026-08-28;vertretung;;;53;;;0;
5383;319;2026-08-28;gehalten;;;;;;0;
5384;324;2026-08-28;vertretung;;;5;;;0;
5385;325;2026-08-28;gehalten;;;;;;0;
